Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/README.md,,,,,,,,,,,,,,,,,,,,,,,,,,isc,24.17,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,11,11,isc_23.RULE,isc,[u'isc'],False,False,True,False,3-seq,5,5,100.00,29.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/README.md,,,,,,,,,,,,,,,,,,,,,,,,,,isc,11.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,201,201,isc_22.RULE,isc,[u'isc'],False,False,True,False,2-aho,2,2,100.00,11.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/test_coverage.txt,file,test_coverage.txt,test_coverage,.txt,4414,2018-02-21,cd63fff6c98176393b603ce25fda0787004dc6be,6c88a41f618472d584373775c66220e5,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/,directory,spew,spew,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,18,1,197931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/bypass.go,file,bypass.go,bypass,.go,4715,2018-02-21,0777893f8371ed9a6359e0cc9f6874f58024764a,ee0e9590be8f80f8b8ecf448e60884be,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/bypass.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,3,13,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/bypass.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,Copyright (c) 2015-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/bypass.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/bypasssafe.go,file,bypasssafe.go,bypasssafe,.go,1741,2018-02-21,45d7a6f12546f60fbd919cc367796412c18dc8f9,9eaacf451fb0f393a355bb532e4a62aa,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/bypasssafe.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,3,13,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/bypasssafe.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,Copyright (c) 2015-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/bypasssafe.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/common.go,file,common.go,common,.go,10364,2018-02-21,242cf7f3fa56b9cea65bef91eb74fcd2545c8e05,e09cee4814f5423be42b6c6d1bf21306,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/common.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/common.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/common.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/common_test.go,file,common_test.go,common_test,.go,7930,2018-02-21,9355dfd11ec3fb4a88f09c960d5acae1f29ed15f,31dd2f084ed59f00c2d45292a6027a80,text/x-pascal,"Pascal source, ASCII text",Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/common_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/common_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/common_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/config.go,file,config.go,config,.go,12842,2018-02-21,3a9695196e0c1238644d7c11ee4cb344d083f7c2,f5f15a2a0d3ed3ba2a09f5d17a98c708,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/config.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/config.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/config.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/doc.go,file,doc.go,doc,.go,8527,2018-02-21,20bae7768ac7b526ec28505d878385c26b97f670,f87212c29173e0518e0e1661510ad432,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/doc.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/doc.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/doc.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dump.go,file,dump.go,dump,.go,13794,2018-02-21,661379759467e1e8c82ab76cb10476b6d203bd77,5babb9a0dfe3b481e06e002af71f757f,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dump.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dump.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dump.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dump_test.go,file,dump_test.go,dump_test,.go,33781,2018-02-21,41ab72231f3f4bb34d99e08f4e16af77554bb918,ed4481a7eec638fcd65db33fe39cbedf,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dump_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dump_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dump_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dumpcgo_test.go,file,dumpcgo_test.go,dumpcgo_test,.go,3992,2018-02-21,713280947385973dd9e629b608f300675fc4a0b6,574de40a080d4c18fa578203ce9ef5ef,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dumpcgo_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,3,13,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dumpcgo_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dumpcgo_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dumpnocgo_test.go,file,dumpnocgo_test.go,dumpnocgo_test,.go,1219,2018-02-21,5226d3c97babbdd7965b35acd29d2e394c64c440,dc6783dcac64796b9a0c5d2fff6ae807,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dumpnocgo_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,3,13,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dumpnocgo_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,Copyright (c) 2013 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/dumpnocgo_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/example_test.go,file,example_test.go,example_test,.go,5580,2018-02-21,b7f39fe19a0931848c4c8dbbdde80f9eea33c2df,4a8319690e21114fdddcd1a73e3dfb4a,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/example_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/example_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/example_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/format.go,file,format.go,format,.go,11314,2018-02-21,0dd952c427f765242a18038a4f9ee4acabd283cb,00605b6d46503e7f18e669cbc14bed07,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/format.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/format.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/format.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/format_test.go,file,format_test.go,format_test,.go,57466,2018-02-21,239a059d5d908b38c3135665f7aeebe6a77fa8a8,81ea1b04fcfc838ce827ad890e0e15a5,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/format_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/format_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/format_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/internal_test.go,file,internal_test.go,internal_test,.go,2546,2018-02-21,50376c584926f24f5827b477454367c86eb8b8df,61839aa52b7fcf8805001d3f48f1f2e7,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/internal_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/internal_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/internal_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/internalunsafe_test.go,file,internalunsafe_test.go,internalunsafe_test,.go,3226,2018-02-21,87611c878023a4684d8e8eaea35df40242dedbc1,4a28c3fcb4d3ae23efc3ea7aaca55018,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/internalunsafe_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,3,13,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/internalunsafe_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/internalunsafe_test.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,Dave Collins
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/spew.go,file,spew.go,spew,.go,5969,2018-02-21,c35553c6065c1544055b86098777138df8fd6ce0,693a4dcf1126587e519763b10b5afd24,text/plain,ASCII text,Go,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/spew.go,,,,,,,,,,,,,,,,,,,,,,,,,,isc,100.00,ISC License,ISC License,Permissive,False,ISC - Internet Systems Consortium,https://www.isc.org/software/license,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_with_legal_disclaimer_2,https://enterprise.dejacode.com/urn/urn:dje:license:isc,ISC,https://spdx.org/licenses/ISC,4,14,isc_14.RULE,isc,[u'isc'],True,False,False,False,2-aho,111,111,100.00,100.00,,
/go-spew-1.1.1.tar.gz-extract/go-spew-1.1.1/spew/spew.go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2013-2016 Dave Collins <dave@davec.name>,
